logID,DATE,LOCAL,NAME,DESC,VAL,QF,SOURCE
11971,3/25/22 19:19,N,CPU_USE,,71.0425,0x00001000,PLC
11974,3/25/22 19:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11975,3/25/22 19:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11972,3/25/22 19:19,N,MEM_USE,,68.0348,0x00001000,PLC
11970,3/25/22 19:19,N,PS1_V,,5.35765,0x00001000,PLC
11976,3/25/22 19:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11973,3/25/22 19:19,N,TEMP,,31.437,0x00001000,PLC
11964,3/25/22 18:59,N,CPU_USE,,61.2393,0x00001000,PLC
11967,3/25/22 18:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11968,3/25/22 18:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11965,3/25/22 18:59,N,MEM_USE,,48.5102,0x00001000,PLC
11963,3/25/22 18:59,N,PS1_V,,5.38253,0x00001000,PLC
11969,3/25/22 18:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11966,3/25/22 18:59,N,TEMP,,31.374,0x00001000,PLC
11957,3/25/22 18:39,N,CPU_USE,,60.6178,0x00001000,PLC
11960,3/25/22 18:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11961,3/25/22 18:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11958,3/25/22 18:39,N,MEM_USE,,48.5097,0x00001000,PLC
11956,3/25/22 18:39,N,PS1_V,,5.38353,0x00001000,PLC
11962,3/25/22 18:39,N,RTU_HEALTH,,2.0,0x00001000,PLC
11959,3/25/22 18:39,N,TEMP,,31.437,0x00001000,PLC
11950,3/25/22 18:19,N,CPU_USE,,60.2372,0x00001000,PLC
11953,3/25/22 18:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11954,3/25/22 18:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11951,3/25/22 18:19,N,MEM_USE,,48.5349,0x00001000,PLC
11949,3/25/22 18:19,N,PS1_V,,5.35865,0x00001000,PLC
11955,3/25/22 18:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11952,3/25/22 18:19,N,TEMP,,31.501,0x00001000,PLC
11943,3/25/22 18:19,N,CPU_USE,,60.2362,0x00001000,PLC
11946,3/25/22 18:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11947,3/25/22 18:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11944,3/25/22 18:19,N,MEM_USE,,48.5339,0x00001000,PLC
11942,3/25/22 18:19,N,PS1_V,,5.35765,0x00001000,PLC
11948,3/25/22 18:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11945,3/25/22 18:19,N,TEMP,,31.5,0x00001000,PLC
11936,3/25/22 17:59,N,CPU_USE,,60.9365,0x00001000,PLC
11939,3/25/22 17:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11940,3/25/22 17:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11937,3/25/22 17:59,N,MEM_USE,,48.5298,0x00001000,PLC
11935,3/25/22 17:59,N,PS1_V,,5.38253,0x00001000,PLC
11941,3/25/22 17:59,N,RTU_HEALTH,,2.0,0x00001000,PLC
11938,3/25/22 17:59,N,TEMP,,31.499,0x00001000,PLC
11929,3/25/22 17:39,N,CPU_USE,,64.5756,0x00001000,PLC
11932,3/25/22 17:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11933,3/25/22 17:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11930,3/25/22 17:39,N,MEM_USE,,61.2287,0x00001000,PLC
11928,3/25/22 17:39,N,PS1_V,,5.38353,0x00001000,PLC
11934,3/25/22 17:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11931,3/25/22 17:39,N,TEMP,,31.5,0x00001000,PLC
11915,3/25/22 17:19,N,CPU_USE,,63.7795,0x00001000,PLC
11922,3/25/22 17:19,N,CPU_USE,,63.7805,0x00001000,PLC
11918,3/25/22 17:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11925,3/25/22 17:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11919,3/25/22 17:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11926,3/25/22 17:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11916,3/25/22 17:19,N,MEM_USE,,61.2013,0x00001000,PLC
11923,3/25/22 17:19,N,MEM_USE,,61.2023,0x00001000,PLC
11914,3/25/22 17:19,N,PS1_V,,5.35765,0x00001000,PLC
11921,3/25/22 17:19,N,PS1_V,,5.35865,0x00001000,PLC
11920,3/25/22 17:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11927,3/25/22 17:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11917,3/25/22 17:19,N,TEMP,,31.562,0x00001000,PLC
11924,3/25/22 17:19,N,TEMP,,31.563,0x00001000,PLC
11908,3/25/22 16:59,N,CPU_USE,,62.6974,0x00001000,PLC
11911,3/25/22 16:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11912,3/25/22 16:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11909,3/25/22 16:59,N,MEM_USE,,61.205,0x00001000,PLC
11907,3/25/22 16:59,N,PS1_V,,5.35665,0x00001000,PLC
11913,3/25/22 16:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11910,3/25/22 16:59,N,TEMP,,31.499,0x00001000,PLC
11901,3/25/22 16:39,N,CPU_USE,,62.8458,0x00001000,PLC
11904,3/25/22 16:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11905,3/25/22 16:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11902,3/25/22 16:39,N,MEM_USE,,61.2029,0x00001000,PLC
11900,3/25/22 16:39,N,PS1_V,,5.38353,0x00001000,PLC
11906,3/25/22 16:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11903,3/25/22 16:39,N,TEMP,,31.562,0x00001000,PLC
11894,3/25/22 16:19,N,CPU_USE,,63.1397,0x00001000,PLC
11897,3/25/22 16:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11898,3/25/22 16:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11895,3/25/22 16:19,N,MEM_USE,,61.2539,0x00001000,PLC
11893,3/25/22 16:19,N,PS1_V,,5.38453,0x00001000,PLC
11899,3/25/22 16:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11896,3/25/22 16:19,N,TEMP,,31.626,0x00001000,PLC
11887,3/25/22 16:19,N,CPU_USE,,62.2137,0x00001000,PLC
11890,3/25/22 16:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11891,3/25/22 16:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11888,3/25/22 16:19,N,MEM_USE,,61.2271,0x00001000,PLC
11886,3/25/22 16:19,N,PS1_V,,5.38353,0x00001000,PLC
11892,3/25/22 16:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11889,3/25/22 16:19,N,TEMP,,31.625,0x00001000,PLC
11880,3/25/22 15:59,N,CPU_USE,,63.3456,0x00001000,PLC
11883,3/25/22 15:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11884,3/25/22 15:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11881,3/25/22 15:59,N,MEM_USE,,61.2035,0x00001000,PLC
11879,3/25/22 15:59,N,PS1_V,,5.38253,0x00001000,PLC
11885,3/25/22 15:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11882,3/25/22 15:59,N,TEMP,,31.686,0x00001000,PLC
11873,3/25/22 15:39,N,CPU_USE,,62.5954,0x00001000,PLC
11876,3/25/22 15:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11877,3/25/22 15:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11874,3/25/22 15:39,N,MEM_USE,,61.2029,0x00001000,PLC
11872,3/25/22 15:39,N,PS1_V,,5.38353,0x00001000,PLC
11878,3/25/22 15:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11875,3/25/22 15:39,N,TEMP,,31.812,0x00001000,PLC
11859,3/25/22 15:19,N,CPU_USE,,62.4506,0x00001000,PLC
11866,3/25/22 15:19,N,CPU_USE,,62.9101,0x00001000,PLC
11862,3/25/22 15:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11869,3/25/22 15:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11863,3/25/22 15:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11870,3/25/22 15:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11860,3/25/22 15:19,N,MEM_USE,,61.2287,0x00001000,PLC
11867,3/25/22 15:19,N,MEM_USE,,61.2297,0x00001000,PLC
11858,3/25/22 15:19,N,PS1_V,,5.38353,0x00001000,PLC
11865,3/25/22 15:19,N,PS1_V,,5.38453,0x00001000,PLC
11864,3/25/22 15:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11871,3/25/22 15:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11861,3/25/22 15:19,N,TEMP,,32.062,0x00001000,PLC
11868,3/25/22 15:19,N,TEMP,,32.063,0x00001000,PLC
11852,3/25/22 14:59,N,CPU_USE,,63.7785,0x00001000,PLC
11855,3/25/22 14:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11856,3/25/22 14:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11853,3/25/22 14:59,N,MEM_USE,,61.2277,0x00001000,PLC
11851,3/25/22 14:59,N,PS1_V,,5.38253,0x00001000,PLC
11857,3/25/22 14:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11854,3/25/22 14:59,N,TEMP,,31.811,0x00001000,PLC
11845,3/25/22 14:39,N,CPU_USE,,66.7924,0x00001000,PLC
11848,3/25/22 14:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11849,3/25/22 14:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11846,3/25/22 14:39,N,MEM_USE,,60.5761,0x00001000,PLC
11844,3/25/22 14:39,N,PS1_V,,5.38353,0x00001000,PLC
11850,3/25/22 14:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11847,3/25/22 14:39,N,TEMP,,31.875,0x00001000,PLC
11831,3/25/22 14:19,N,CPU_USE,,67.2794,0x00001000,PLC
11838,3/25/22 14:19,N,CPU_USE,,67.2804,0x00001000,PLC
11834,3/25/22 14:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11841,3/25/22 14:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11835,3/25/22 14:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11842,3/25/22 14:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11832,3/25/22 14:19,N,MEM_USE,,60.5746,0x00001000,PLC
11839,3/25/22 14:19,N,MEM_USE,,60.5756,0x00001000,PLC
11830,3/25/22 14:19,N,PS1_V,,5.38353,0x00001000,PLC
11837,3/25/22 14:19,N,PS1_V,,5.38453,0x00001000,PLC
11836,3/25/22 14:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11843,3/25/22 14:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11833,3/25/22 14:19,N,TEMP,,31.812,0x00001000,PLC
11840,3/25/22 14:19,N,TEMP,,31.813,0x00001000,PLC
11824,3/25/22 13:59,N,CPU_USE,,66.6657,0x00001000,PLC
11827,3/25/22 13:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11828,3/25/22 13:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11825,3/25/22 13:59,N,MEM_USE,,60.5704,0x00001000,PLC
11823,3/25/22 13:59,N,PS1_V,,5.38253,0x00001000,PLC
11829,3/25/22 13:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11826,3/25/22 13:59,N,TEMP,,31.749,0x00001000,PLC
11817,3/25/22 13:39,N,CPU_USE,,67.7165,0x00001000,PLC
11820,3/25/22 13:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11821,3/25/22 13:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11818,3/25/22 13:39,N,MEM_USE,,60.573,0x00001000,PLC
11816,3/25/22 13:39,N,PS1_V,,5.38353,0x00001000,PLC
11822,3/25/22 13:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11819,3/25/22 13:39,N,TEMP,,31.75,0x00001000,PLC
11810,3/25/22 13:19,N,CPU_USE,,66.1365,0x00001000,PLC
11813,3/25/22 13:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11814,3/25/22 13:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11811,3/25/22 13:19,N,MEM_USE,,60.5998,0x00001000,PLC
11809,3/25/22 13:19,N,PS1_V,,5.38453,0x00001000,PLC
11815,3/25/22 13:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11812,3/25/22 13:19,N,TEMP,,31.751,0x00001000,PLC
11803,3/25/22 13:19,N,CPU_USE,,67.0588,0x00001000,PLC
11806,3/25/22 13:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11807,3/25/22 13:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11804,3/25/22 13:19,N,MEM_USE,,60.5503,0x00001000,PLC
11802,3/25/22 13:19,N,PS1_V,,5.38353,0x00001000,PLC
11808,3/25/22 13:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11805,3/25/22 13:19,N,TEMP,,31.75,0x00001000,PLC
11796,3/25/22 12:59,N,CPU_USE,,67.8957,0x00001000,PLC
11799,3/25/22 12:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11800,3/25/22 12:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11797,3/25/22 12:59,N,MEM_USE,,60.572,0x00001000,PLC
11795,3/25/22 12:59,N,PS1_V,,5.38253,0x00001000,PLC
11801,3/25/22 12:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11798,3/25/22 12:59,N,TEMP,,31.686,0x00001000,PLC
11789,3/25/22 12:39,N,CPU_USE,,68.8889,0x00001000,PLC
11792,3/25/22 12:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11793,3/25/22 12:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11790,3/25/22 12:39,N,MEM_USE,,60.5746,0x00001000,PLC
11788,3/25/22 12:39,N,PS1_V,,5.38353,0x00001000,PLC
11794,3/25/22 12:39,N,RTU_HEALTH,,2.0,0x00001000,PLC
11791,3/25/22 12:39,N,TEMP,,31.75,0x00001000,PLC
11782,3/25/22 12:19,N,CPU_USE,,67.1947,0x00001000,PLC
11785,3/25/22 12:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11786,3/25/22 12:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11783,3/25/22 12:19,N,MEM_USE,,60.5756,0x00001000,PLC
11781,3/25/22 12:19,N,PS1_V,,5.38453,0x00001000,PLC
11787,3/25/22 12:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11784,3/25/22 12:19,N,TEMP,,31.751,0x00001000,PLC
11775,3/25/22 12:19,N,CPU_USE,,67.1937,0x00001000,PLC
11778,3/25/22 12:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11779,3/25/22 12:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11776,3/25/22 12:19,N,MEM_USE,,60.5746,0x00001000,PLC
11774,3/25/22 12:19,N,PS1_V,,5.38353,0x00001000,PLC
11780,3/25/22 12:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11777,3/25/22 12:19,N,TEMP,,31.75,0x00001000,PLC
11768,3/25/22 11:59,N,CPU_USE,,67.3983,0x00001000,PLC
11771,3/25/22 11:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11772,3/25/22 11:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11769,3/25/22 11:59,N,MEM_USE,,60.5978,0x00001000,PLC
11767,3/25/22 11:59,N,PS1_V,,5.38253,0x00001000,PLC
11773,3/25/22 11:59,N,RTU_HEALTH,,2.0,0x00001000,PLC
11770,3/25/22 11:59,N,TEMP,,31.686,0x00001000,PLC
11761,3/25/22 11:39,N,CPU_USE,,65.9091,0x00001000,PLC
11764,3/25/22 11:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11765,3/25/22 11:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11762,3/25/22 11:39,N,MEM_USE,,60.5746,0x00001000,PLC
11760,3/25/22 11:39,N,PS1_V,,5.38353,0x00001000,PLC
11766,3/25/22 11:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11763,3/25/22 11:39,N,TEMP,,31.687,0x00001000,PLC
11747,3/25/22 11:19,N,CPU_USE,,66.7897,0x00001000,PLC
11754,3/25/22 11:19,N,CPU_USE,,67.7788,0x00001000,PLC
11750,3/25/22 11:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11757,3/25/22 11:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11751,3/25/22 11:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11758,3/25/22 11:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11748,3/25/22 11:19,N,MEM_USE,,60.573,0x00001000,PLC
11755,3/25/22 11:19,N,MEM_USE,,60.574,0x00001000,PLC
11746,3/25/22 11:19,N,PS1_V,,5.38353,0x00001000,PLC
11753,3/25/22 11:19,N,PS1_V,,5.38453,0x00001000,PLC
11752,3/25/22 11:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11759,3/25/22 11:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11749,3/25/22 11:19,N,TEMP,,31.562,0x00001000,PLC
11756,3/25/22 11:19,N,TEMP,,31.563,0x00001000,PLC
11740,3/25/22 10:59,N,CPU_USE,,66.4141,0x00001000,PLC
11743,3/25/22 10:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11744,3/25/22 10:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11741,3/25/22 10:59,N,MEM_USE,,60.5478,0x00001000,PLC
11739,3/25/22 10:59,N,PS1_V,,5.38253,0x00001000,PLC
11745,3/25/22 10:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11742,3/25/22 10:59,N,TEMP,,31.686,0x00001000,PLC
11733,3/25/22 10:39,N,CPU_USE,,67.5676,0x00001000,PLC
11736,3/25/22 10:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11737,3/25/22 10:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11734,3/25/22 10:39,N,MEM_USE,,60.5761,0x00001000,PLC
11732,3/25/22 10:39,N,PS1_V,,5.38353,0x00001000,PLC
11738,3/25/22 10:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11735,3/25/22 10:39,N,TEMP,,31.687,0x00001000,PLC
11726,3/25/22 10:19,N,CPU_USE,,67.2804,0x00001000,PLC
11729,3/25/22 10:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11730,3/25/22 10:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11727,3/25/22 10:19,N,MEM_USE,,60.5771,0x00001000,PLC
11725,3/25/22 10:19,N,PS1_V,,5.38453,0x00001000,PLC
11731,3/25/22 10:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11728,3/25/22 10:19,N,TEMP,,31.813,0x00001000,PLC
11719,3/25/22 10:19,N,CPU_USE,,66.6667,0x00001000,PLC
11722,3/25/22 10:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11723,3/25/22 10:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11720,3/25/22 10:19,N,MEM_USE,,60.5761,0x00001000,PLC
11718,3/25/22 10:19,N,PS1_V,,5.38353,0x00001000,PLC
11724,3/25/22 10:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11721,3/25/22 10:19,N,TEMP,,31.812,0x00001000,PLC
11712,3/25/22 9:59,N,CPU_USE,,67.1927,0x00001000,PLC
11715,3/25/22 9:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11716,3/25/22 9:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11713,3/25/22 9:59,N,MEM_USE,,60.5962,0x00001000,PLC
11711,3/25/22 9:59,N,PS1_V,,5.38253,0x00001000,PLC
11717,3/25/22 9:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11714,3/25/22 9:59,N,TEMP,,31.749,0x00001000,PLC
11705,3/25/22 9:39,N,CPU_USE,,57.2549,0x00001000,PLC
11708,3/25/22 9:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11709,3/25/22 9:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11706,3/25/22 9:39,N,MEM_USE,,47.7118,0x00001000,PLC
11704,3/25/22 9:39,N,PS1_V,,5.38353,0x00001000,PLC
11710,3/25/22 9:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11707,3/25/22 9:39,N,TEMP,,31.562,0x00001000,PLC
11691,3/25/22 9:19,N,CPU_USE,,57.1956,0x00001000,PLC
11698,3/25/22 9:19,N,CPU_USE,,58.6476,0x00001000,PLC
11694,3/25/22 9:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11701,3/25/22 9:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11695,3/25/22 9:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11702,3/25/22 9:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11692,3/25/22 9:19,N,MEM_USE,,47.7102,0x00001000,PLC
11699,3/25/22 9:19,N,MEM_USE,,47.687,0x00001000,PLC
11690,3/25/22 9:19,N,PS1_V,,5.38353,0x00001000,PLC
11697,3/25/22 9:19,N,PS1_V,,5.38453,0x00001000,PLC
11696,3/25/22 9:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11703,3/25/22 9:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11693,3/25/22 9:19,N,TEMP,,31.5,0x00001000,PLC
11700,3/25/22 9:19,N,TEMP,,31.501,0x00001000,PLC
11684,3/25/22 8:59,N,CPU_USE,,58.7539,0x00001000,PLC
11687,3/25/22 8:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11688,3/25/22 8:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11685,3/25/22 8:59,N,MEM_USE,,47.7108,0x00001000,PLC
11683,3/25/22 8:59,N,PS1_V,,5.38253,0x00001000,PLC
11689,3/25/22 8:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11686,3/25/22 8:59,N,TEMP,,31.686,0x00001000,PLC
11677,3/25/22 8:39,N,CPU_USE,,57.7358,0x00001000,PLC
11680,3/25/22 8:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11681,3/25/22 8:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11678,3/25/22 8:39,N,MEM_USE,,47.7102,0x00001000,PLC
11676,3/25/22 8:39,N,PS1_V,,5.38353,0x00001000,PLC
11682,3/25/22 8:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11679,3/25/22 8:39,N,TEMP,,31.75,0x00001000,PLC
11670,3/25/22 8:19,N,CPU_USE,,56.7776,0x00001000,PLC
11673,3/25/22 8:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11674,3/25/22 8:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11671,3/25/22 8:19,N,MEM_USE,,47.7112,0x00001000,PLC
11669,3/25/22 8:19,N,PS1_V,,5.38453,0x00001000,PLC
11675,3/25/22 8:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11672,3/25/22 8:19,N,TEMP,,31.751,0x00001000,PLC
11663,3/25/22 8:19,N,CPU_USE,,57.4803,0x00001000,PLC
11666,3/25/22 8:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11667,3/25/22 8:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11664,3/25/22 8:19,N,MEM_USE,,47.6633,0x00001000,PLC
11662,3/25/22 8:19,N,PS1_V,,5.38353,0x00001000,PLC
11668,3/25/22 8:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11665,3/25/22 8:19,N,TEMP,,31.75,0x00001000,PLC
11656,3/25/22 7:59,N,CPU_USE,,75.4637,0x00001000,PLC
11659,3/25/22 7:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11660,3/25/22 7:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11657,3/25/22 7:59,N,MEM_USE,,57.9086,0x00001000,PLC
11655,3/25/22 7:59,N,PS1_V,,5.38253,0x00001000,PLC
11661,3/25/22 7:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11658,3/25/22 7:59,N,TEMP,,31.936,0x00001000,PLC
11649,3/25/22 7:39,N,CPU_USE,,74.4526,0x00001000,PLC
11652,3/25/22 7:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11653,3/25/22 7:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11650,3/25/22 7:39,N,MEM_USE,,57.9339,0x00001000,PLC
11648,3/25/22 7:39,N,PS1_V,,5.38353,0x00001000,PLC
11654,3/25/22 7:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11651,3/25/22 7:39,N,TEMP,,31.875,0x00001000,PLC
11635,3/25/22 7:19,N,CPU_USE,,75.3788,0x00001000,PLC
11642,3/25/22 7:19,N,CPU_USE,,75.3798,0x00001000,PLC
11638,3/25/22 7:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11645,3/25/22 7:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11639,3/25/22 7:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11646,3/25/22 7:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11636,3/25/22 7:19,N,MEM_USE,,57.9112,0x00001000,PLC
11643,3/25/22 7:19,N,MEM_USE,,57.9122,0x00001000,PLC
11634,3/25/22 7:19,N,PS1_V,,5.38353,0x00001000,PLC
11641,3/25/22 7:19,N,PS1_V,,5.38453,0x00001000,PLC
11640,3/25/22 7:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11647,3/25/22 7:19,N,RTU_HEALTH,,3.0,0x00001000,PLC
11637,3/25/22 7:19,N,TEMP,,31.812,0x00001000,PLC
11644,3/25/22 7:19,N,TEMP,,31.813,0x00001000,PLC
11628,3/25/22 6:59,N,CPU_USE,,74.8021,0x00001000,PLC
11631,3/25/22 6:59,N,FAIL_CONF,,0.0,0x00001000,PLC
11632,3/25/22 6:59,N,FAIL_RTU,,0.0,0x00001000,PLC
11629,3/25/22 6:59,N,MEM_USE,,57.9102,0x00001000,PLC
11627,3/25/22 6:59,N,PS1_V,,5.38253,0x00001000,PLC
11633,3/25/22 6:59,N,RTU_HEALTH,,3.0,0x00001000,PLC
11630,3/25/22 6:59,N,TEMP,,31.936,0x00001000,PLC
11621,3/25/22 6:39,N,CPU_USE,,75.9843,0x00001000,PLC
11624,3/25/22 6:39,N,FAIL_CONF,,0.0,0x00001000,PLC
11625,3/25/22 6:39,N,FAIL_RTU,,0.0,0x00001000,PLC
11622,3/25/22 6:39,N,MEM_USE,,57.9081,0x00001000,PLC
11620,3/25/22 6:39,N,PS1_V,,5.38353,0x00001000,PLC
11626,3/25/22 6:39,N,RTU_HEALTH,,3.0,0x00001000,PLC
11623,3/25/22 6:39,N,TEMP,,31.875,0x00001000,PLC
11607,3/25/22 6:19,N,CPU_USE,,75.6863,0x00001000,PLC
11614,3/25/22 6:19,N,CPU_USE,,75.6873,0x00001000,PLC
11610,3/25/22 6:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11617,3/25/22 6:19,N,FAIL_CONF,,0.0,0x00001000,PLC
11611,3/25/22 6:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11618,3/25/22 6:19,N,FAIL_RTU,,0.0,0x00001000,PLC
11608,3/25/22 6:19,N,MEM_USE,,57.9081,0x00001000,PLC
11615,3/25/22 6:19,N,MEM_USE,,57.9091,0x00001000,PLC
11606,3/25/22 6:19,N,PS1_V,,5.38353,0x00001000,PLC
11613,3/25/22 6:19,N,PS1_V,,5.38453,0x00001000,PLC
